x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
-86.5,13.75,20.56681818,12.03545455,7.039848485,127.3140909,29.35878788,12.32015152,17.03818182,20.71484848,20.56681818,22.16787879,18.88439394,1327.35,280.5409091,12.85606061,81.42272727,709.3712121,56.76363636,230.9984848,209.4242424
-82.83333333,13.75,23.87883895,10.90280899,7.11835206,115.3876404,31.75168539,16.52153558,15.22771536,24.46610487,23.83501873,25.28501873,22.28838951,1721.61985,286.1235955,29.29400749,62.86516854,789.1329588,117.0205993,448.005618,246.8389513
-79.16666667,13.75,25.24375,4.7125,6.83125,71.71875,28.575,21.74375,6.8375,25.4125,24.4375,26.0375,24.225,1045.5625,159.875,16.625,53.375,438.375,77.25,299.1875,137.875
-75.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-71.83333333,13.75,26.05,9.15625,7.665625,92.315625,31.76875,19.9875,11.76875,26.01875,25.584375,27.00625,24.759375,245.84375,60.625,3.34375,77,131.125,25.53125,48.84375,53.1875
-68.16666667,13.75,25.1,8.4,7.5,86.05,30.5,19.5,11,25.2,25.15,25.9,23.85,427,75,11.5,50.5,195,54.5,138,123
-64.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-60.83333333,13.75,23.16136364,7.535227273,7.506818182,91.14090909,27.9,17.92954545,9.972727273,23.74886364,22.32386364,24.09545455,21.86136364,1901.931818,281.3977273,56.79545455,46.06818182,739.0454545,215.0795455,607.3181818,299.7386364
-57.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-53.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-49.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-46.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,13.75,20.64,6.825,6.23,139.295,25.855,14.965,10.895,22.45,20.19,22.5,18.79,248.6,101.8,0,155.25,213.3,0.1,212.95,7.4
-20.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,13.75,23.91759657,15.68476395,6.166094421,244.2328326,35.72939914,10.46373391,25.26630901,25.09463519,22.95214592,26.77467811,20.50150215,1184.841202,393.9377682,0,145.6609442,996.6802575,0.034334764,329.6652361,2.776824034
-13.16666667,13.75,23.93727273,14.11075758,5.801969697,245.9719697,35.68181818,11.53681818,24.14484848,24.04439394,23.07409091,27.38742424,20.935,1036.910606,294.0621212,0,130.1454545,767.1757576,0.339393939,190.5030303,8.121212121
-9.5,13.75,23.33363636,14.79621212,6.012272727,231.9372727,35.0680303,10.60939394,24.45621212,23.36121212,21.80409091,26.52787879,20.49636364,846.7575758,246.1530303,0,128.1621212,626.5075758,0.139393939,118.7136364,34.87575758
-5.833333333,13.75,23.18090909,15.41136364,5.913181818,262.5066667,35.22075758,9.343787879,25.87712121,23.95530303,20.20984848,26.43530303,19.62742424,541.3666667,159.1439394,0.003030303,124.9621212,394.0075758,0.581818182,118.1848485,2.004545455
-2.166666667,13.75,24.27863636,14.73939394,6.100909091,254.6545455,35.75606061,11.75772727,23.99575758,24.88045455,21.12545455,27.49257576,20.96106061,439.0045455,125.5348485,0,121.3606061,316.4409091,0.518181818,89.33636364,16.59848485
1.5,13.75,24.94469697,15.38651515,6.082575758,272.0098485,36.70606061,11.61621212,25.08969697,25.66378788,21.91818182,28.32575758,21.33712121,344.1060606,102.9727273,0,127.2878788,258.1227273,0.054545455,74.76363636,0.254545455
5.166666667,13.75,24.48651515,15.53575758,6.043636364,284.4815152,36.52090909,11.02681818,25.49333333,25.11348485,21.86272727,28.10257576,20.71651515,351.4393939,109.2106061,0.018181818,131.2378788,269.3454545,0.103030303,69.31969697,0.193939394
8.833333333,13.75,23.37924242,16.40166667,6.013787879,315.5821212,36.2119697,9.146212121,27.06454545,24.49848485,20.35121212,27.27045455,19.04772727,244.6227273,85.62272727,0,138.630303,199.3227273,0,44.36969697,0
12.5,13.75,23.28454545,16.6119697,5.873484848,346.4063636,36.4630303,8.410757576,28.05015152,25.19712121,20.62590909,27.23984848,18.38727273,138.0772727,52.35151515,0,133.7075758,114.5454545,0,27.72424242,0
16.16666667,13.75,25.17818182,17.00651515,6.029393939,317.7807576,38.42590909,10.46318182,27.96454545,26.09954545,22.86545455,29.1119697,20.86469697,187.0439394,72.80454545,0,138.6136364,158.130303,0,25.74848485,0.016666667
19.83333333,13.75,25.39833333,16.81363636,6.216060606,287.6810606,38.39212121,11.52,26.87272727,25.79227273,22.92257576,29.14439394,21.73257576,272.4560606,104.7393939,0,146.7621212,230.7818182,0,34.98939394,0.033333333
23.5,13.75,20.62560606,19.02969697,6.353636364,301.5325758,34.50393939,4.752121212,29.74984848,22.18651515,17.84242424,24.35181818,16.57060606,315.2878788,124.6530303,0,156.2742424,272.6621212,0.021212121,60.14848485,0.028787879
27.16666667,13.75,22.23469697,17.4480303,6.10530303,314.3513636,35.79378788,7.432575758,28.36075758,23.69075758,19.58075758,25.90833333,17.76484848,247.55,100.55,0,160.7575758,219.6272727,0,37.7530303,0
30.83333333,13.75,23.44469697,15.70030303,5.920757576,296.6648485,36.45772727,10.12015152,26.33621212,24.15590909,20.71560606,26.98257576,19.18136364,300.3560606,120.7954545,0,161.8227273,263.169697,0,34.04242424,0
34.5,13.75,24.3680303,17.13954545,6.371060606,244.2716667,38.01439394,11.23181818,26.78439394,24.21666667,22.64848485,27.65878788,21.3030303,539.269697,177.1621212,0,140.6560606,428.6833333,0.003030303,62.74545455,95.02272727
38.16666667,13.75,18.75015152,16.70969697,7.013484848,175.4619697,30.79621212,7.093484848,23.70030303,18.62621212,17.56939394,21.20651515,16.77181818,759.5333333,251.3530303,4.181818182,126.8833333,562.9121212,19.03181818,105.3378788,166.7363636
41.83333333,13.75,26.11123077,12.72507692,5.944461538,306.8301538,36.578,15.28261538,21.29430769,26.118,26.42384615,29.67015385,21.97323077,171.2969231,34.27538462,2.26,60.40769231,75.15846154,16.23076923,38.36307692,57.89230769
45.5,13.75,19.14715302,14.12704626,5.907295374,329.5161922,30.78469751,7.055871886,23.72811388,21.09608541,17.05213523,23.24911032,14.94608541,175.4412811,46.15836299,1.28113879,82.12099644,91.90569395,7.702846975,71.08362989,12.05160142
49.16666667,13.75,21.01584158,11.53267327,5.496534653,321.720297,30.81188119,10.10792079,20.71336634,20.53762376,21.40990099,24.88712871,16.85742574,62.72277228,19.97524752,0.163366337,88.91089109,35.03960396,3.668316832,7.103960396,14.51485149
52.83333333,13.75,24.09722222,8.208333333,5.183333333,231.9833333,32.31388889,16.63611111,15.66944444,22.77777778,26.51666667,26.95,21.2,55.83333333,10.58333333,0.611111111,57.77777778,24.11111111,5.472222222,6.722222222,15.77777778
56.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71.16666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74.83333333,13.75,22.55897887,10.1346831,5.870070423,150.5135563,31.34489437,13.96866197,17.37394366,22.00035211,22.47957746,24.8153169,20.98415493,2269.705986,739.6989437,0.154929577,113.8380282,1641.797535,4.542253521,296.5651408,811.8204225
78.5,13.75,23.75651515,11.77424242,5.431212121,262.450303,34.27575758,12.71818182,21.56030303,23.16590909,22.89545455,26.95727273,20.01742424,705.4075758,155.5287879,1.365151515,83.17424242,359.2712121,10.29393939,163.2636364,101.2924242
82.16666667,13.75,26.75,10.98518519,5.190740741,310.3037037,37.03888889,16.15,20.89259259,25.65185185,25.26296296,30.33888889,22.37222222,945.537037,250.2407407,1.87037037,93.92592593,530.6296296,12.59259259,187.962963,267.1666667
85.83333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93.16666667,13.75,25.32,6.426842105,5.865789474,111.5510526,31.68526316,20.71473684,10.96631579,25.15210526,25.38263158,27.04789474,24.42631579,2917.652632,796.0368421,4.531578947,102.6947368,1783.910526,24.74736842,859.8421053,687.9842105
96.83333333,13.75,24.15948617,12.01086957,5.790513834,165.0926877,35.42252964,14.7312253,20.68814229,23.43972332,23.98774704,26.71501976,22.71679842,3764.152174,889.4525692,3.371541502,98.31422925,2279.438735,22.90909091,327.3063241,1211.79249
100.5,13.75,23.6830303,11.15712121,5.824393939,155.3321212,32.57378788,13.51969697,19.05742424,23.98818182,22.41818182,25.3980303,21.40075758,1313.586364,245.3242424,5.201515152,73.39545455,603.8772727,30.20151515,307.3090909,62.12575758
104.1666667,13.75,23.57106061,10.79363636,5.365151515,198.274697,32.7519697,12.79606061,19.95893939,23.96015152,21.74272727,25.85954545,20.59378788,1291.35303,257.219697,1.760606061,81.94393939,659.8393939,17.03333333,284.5878788,33.04848485
107.8333333,13.75,21.08538462,10.13246154,5.217384615,237.8936923,30.22707692,10.97,19.25723077,21.56553846,18.72153846,23.764,17.61046154,1773.012308,374.2723077,5.933846154,87.83230769,996.2015385,29.38307692,400.8246154,94.93846154
111.5,13.75,24.46666667,6.516666667,4.758333333,239.0083333,31.35833333,17.80833333,13.54166667,24.10833333,22.775,27.28333333,21.225,1159.5,318.8333333,13.08333333,107.75,796.6666667,58.5,101.5833333,139.1666667
115.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.8333333,13.75,24.48222222,8.41,5.953333333,133.6311111,32.03888889,18.01333333,14.02777778,24.40333333,23.72333333,26.35444444,22.86888889,2411.644444,546.3555556,3.377777778,92.8,1407.888889,17.23333333,498.6555556,71.7
122.5,13.75,23.7229682,9.436749117,6.462014134,147.4568905,31.56007067,17.04699647,14.51378092,23.38568905,22.95706714,25.55070671,21.71431095,2636.715548,443.8374558,62.37279152,56.48763251,1179.657244,259.5353357,590.065371,535.6130742
126.1666667,13.75,24.47272727,8.861363636,6.959090909,127.8409091,31.12954545,18.47272727,12.64545455,23.57727273,25.17045455,25.87045455,22.63636364,3868.522727,807.7954545,121.1363636,64.90909091,1980.272727,492.7045455,607.9772727,1275.045455
129.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144.5,13.75,24.61428571,5.639285714,7.692857143,49.93214286,28.29285714,21.00357143,7.296428571,24.68214286,24.84285714,25.21428571,23.92142857,2299.714286,349.4642857,83.25,44.35714286,941.9285714,282.3571429,406.6785714,456.7142857
148.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170.1666667,13.75,25.1,4.8,7.175,60.5,28.475,21.8125,6.675,25.775,24.3,25.8,24.3,1292.75,179.375,44,38.5,492.625,164.75,445.125,174.375
173.8333333,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.5,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181.1666667,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-174.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,11.25,24,1.85,2.9,43.95,27.3,21.05,6.3,24.2,23.55,24.5,23.4,186.5,57,1,113,133,3.5,34,9.5
-104.8333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-90.16666667,11.25,25.86666667,12.38333333,7.483333333,106.9833333,34.08333333,17.56666667,16.55,25.46666667,25.3,27.33333333,24.68333333,1337,359.1666667,0,107.6666667,824.8333333,0,102.5,281.8333333
-86.5,11.25,23.68906977,11.73046512,7.373255814,91.3272093,31.97348837,16.08813953,15.88581395,23.32093023,24.02604651,24.97116279,22.62488372,1268.723256,266.672093,7.03255814,86.29767442,660.1767442,32.63255814,162.0465116,238.3162791
-82.83333333,11.25,22.88677419,10.30483871,7.655483871,86.24741935,29.73354839,16.23451613,13.50096774,22.93806452,23.30322581,23.98354839,21.73258065,2809.093548,437.5387097,81.09032258,48.19032258,1093.958065,321.3322581,564.7967742,676.7806452
-79.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.5,11.25,23.29734043,10.25319149,7.822340426,63.61755319,29.74308511,16.70585106,13.0393617,23.06914894,23.0787234,24.10212766,22.51755319,1082.021277,202.9308511,8.595744681,79.52659574,542.1010638,35.28723404,204.2180851,142.1861702
-71.83333333,11.25,23.15871711,10.05559211,7.761019737,83.15789474,29.39226974,16.540625,12.85493421,23.27549342,22.51792763,24.090625,22.01134868,679.0246711,145.0723684,7.807565789,80.39144737,353.5296053,33.41940789,177.7944079,79.01151316
-68.16666667,11.25,21.75703883,9.793446602,7.763106796,72.49902913,27.88131068,15.39975728,12.48058252,21.73300971,21.53665049,22.54199029,20.74708738,990.2330097,157.7839806,23.29368932,51.49757282,414.2791262,98.78398058,244.9296117,198.2475728
-64.5,11.25,24.0261236,10.27162921,7.960674157,75.82191011,30.33033708,17.52050562,12.80870787,24.11685393,23.99157303,24.86235955,22.95140449,829.1011236,142.5252809,19.11235955,60.16292135,375.8595506,73.78089888,172.7865169,142.9634831
-60.83333333,11.25,24.48104575,11.39444444,8.014379085,76.08496732,31.50522876,17.38300654,14.11633987,24.67941176,24.24542484,25.33986928,23.38562092,1836.813725,305.4248366,57.65686275,53.97712418,769.7287582,224.6405229,406.5555556,336.3954248
-57.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-53.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-49.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-46.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,11.25,24.47549505,14.42722772,5.729950495,218.8940594,36.76311881,11.8279703,24.93514851,24.24430693,23.7279703,27.50915842,21.86485149,2325.75,658.1336634,0,124.6584158,1678.148515,0.324257426,247.7549505,27.43316832
-13.16666667,11.25,22.47075758,13.60181818,6.006818182,194.3269697,33.74015152,11.14833333,22.59287879,21.965,21.78015152,25.30424242,20.3180303,1964.486364,477.9454545,0.784848485,105.1287879,1245.356061,5.210606061,249.1924242,149.5984848
-9.5,11.25,22.66757576,15.44515152,6.311060606,186.5739394,34.2280303,9.956212121,24.26787879,22.17409091,21.16469697,25.3230303,20.46878788,1178.754545,271.7560606,0.606060606,100.6227273,720.4257576,4.795454545,175.5984848,16.6969697
-5.833333333,11.25,23.46848485,13.71742424,6.147727273,191.6065152,33.74272727,11.57772727,22.16454545,22.94318182,22.07181818,26.16090909,21.28772727,904.7818182,211.1257576,1.263636364,98.55151515,547.1636364,7.325757576,151.0954545,76.97121212
-2.166666667,11.25,24.35151515,13.35227273,6.281666667,188.5772727,34.69212121,13.57333333,21.11909091,23.30242424,23.38606061,27.08212121,22.34939394,746.7590909,170.9181818,0.83030303,98.61666667,446.1969697,5.83030303,104.2590909,259.2257576
1.5,11.25,24.31060606,13.88272727,6.260454545,205.1251515,35.26181818,13.24015152,22.02333333,23.05636364,23.20287879,27.32469697,22.14363636,772.8651515,182.4651515,0.072727273,104.6909091,486.8833333,2.813636364,90.45,266.1348485
5.166666667,11.25,23.47136364,13.86712121,5.889848485,215.2434848,34.50151515,11.11848485,23.38242424,22.50469697,21.86348485,26.6569697,21.18106061,823.2015152,199.5151515,0.018181818,106.9060606,529.3863636,1.168181818,117.7045455,143.9409091
8.833333333,11.25,22.18212121,14.90181818,6.023787879,230.4630303,33.71318182,9.113181818,24.59833333,22.09318182,19.88727273,25.31651515,19.32181818,757.219697,215.3712121,0,121.0939394,532.4454545,0.559090909,130.269697,56.01212121
12.5,11.25,22.24590909,15.59848485,6.072424242,245.8171212,34.38469697,8.839545455,25.54590909,22.23560606,20.29545455,25.49136364,19.17045455,558.7939394,170.4772727,0,124.4560606,408.1136364,0.057575758,88.69242424,61.03787879
16.16666667,11.25,24.97212121,15.53893939,6.022424242,260.1480303,37.1669697,11.53181818,25.63757576,24.46954545,22.87106061,28.53348485,21.88318182,528.569697,161.0651515,0,124.3833333,390.5893939,0.006060606,67.68030303,95.14393939
19.83333333,11.25,24.3930303,16.23833333,6.281515152,233.0486364,36.84848485,11.19878788,25.64969697,23.33015152,22.50015152,27.83181818,22.02121212,620.3969697,183.6363636,0,122.5590909,450.6242424,0.175757576,73.34393939,176.8424242
23.5,11.25,22.56863636,18.45060606,6.373636364,230.9210606,35.80560606,7.070454545,28.73515152,22.33530303,20.47378788,25.67893939,19.68621212,572.0393939,168.8287879,0,126.8181818,424.7969697,0,80.25757576,0.218181818
27.16666667,11.25,23.61484848,16.48924242,6.275757576,239.0812121,36.43151515,10.32712121,26.105,23.98545455,21.22727273,26.79757576,20.5569697,483.9772727,140.2484848,0,126.5742424,354.7742424,0,76.16363636,10.18333333
30.83333333,11.25,23.36106061,14.50939394,6.331515152,201.805303,35.31848485,12.53560606,22.78727273,22.55424242,21.92045455,26.28681818,21.15227273,620.2318182,170.5833333,0,118.6,430.4924242,0.016666667,76.14242424,171.3575758
34.5,11.25,22.77393939,15.00560606,6.511666667,184.3221212,35.17727273,12.2619697,22.91954545,21.36606061,22.32833333,25.50924242,20.86757576,932.1272727,233.1727273,0.242424242,110.319697,614.6106061,1.596969697,89.93030303,473.9090909
38.16666667,11.25,14.41015152,15.35984848,7.337272727,123.339697,24.76393939,3.943636364,20.81924242,14.34393939,13.47621212,16.12848485,13.01590909,1270.065152,381.8757576,8.43030303,116.2363636,865.2,35.40606061,203.2106061,208.3590909
41.83333333,11.25,23.38267477,12.80714286,5.719300912,312.5913374,34.36109422,12.17598784,22.18556231,25.29726444,21.45987842,27.08389058,19.31732523,258.6109422,58.63525836,3.951367781,72.61854103,129.050152,22.2887538,84.40425532,29.02735562
45.5,11.25,23.79806202,11.69379845,5.392635659,344.420155,34.53914729,13.01782946,21.52054264,25.51162791,20.56046512,28.23992248,19.59651163,80.35658915,19.49224806,0.341085271,68.98062016,40.13178295,4.089147287,20.03875969,5.558139535
49.16666667,11.25,21.80121359,13.81043689,6.279126214,298.9347087,32.36504854,10.52839806,21.83567961,23.23616505,19.51626214,25.40898058,18.14441748,86.58737864,27.90776699,0.34223301,97.10194175,52.67718447,3.546116505,15.29368932,5.160194175
52.83333333,11.25,25.27155963,10.66284404,5.768807339,235.2229358,34.94908257,16.77889908,18.16926606,24.08486239,27.74449541,28.0853211,22.26513761,41.09174312,11.50458716,0.174311927,77.70642202,22.19266055,1.917431193,6.123853211,9.518348624
56.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.16666667,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71.16666667,11.25,26.01964286,5.325,5.916071429,98.4,30.6375,21.70892857,8.9375,26.16071429,26.12857143,27.59464286,25.225,1645.928571,443.5892857,1.928571429,106.4821429,1096.785714,8.035714286,329.5892857,615.5892857
74.83333333,11.25,23.08354037,8.005900621,6.150621118,125.8878882,29.95403727,16.85714286,13.09875776,22.52608696,23.16708075,24.93416149,21.75310559,2681.698758,758.5248447,3.52484472,105.1645963,1764.347826,24.66770186,443.3509317,1177.543478
78.5,11.25,24.186,10.57061538,5.791076923,213.1375385,33.30384615,15.11846154,18.18523077,23.72184615,23.23584615,26.614,21.10507692,957.1169231,214.6876923,8.110769231,78.67384615,472.8830769,41.86923077,226.4230769,205.6323077
82.16666667,11.25,26.4,9.127272727,5.559090909,232.5227273,34.53181818,18.34545455,16.19545455,24.56363636,26.60909091,28.94090909,23.07272727,1163.863636,332.2272727,14.31818182,98.86363636,717.9545455,71.36363636,178.2727273,501.0909091
85.83333333,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89.5,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93.16666667,11.25,25.01858974,6.292948718,6.080128205,93.82948718,31.15641026,20.81730769,10.33525641,24.93076923,25.33333333,26.3775641,24.20961538,3034.358974,793.6923077,10.96794872,90.17948718,1653.333333,62.57051282,620.8333333,775.4679487
96.83333333,11.25,24.53354839,8.464193548,6.172258065,105.6848387,31.85419355,18.14193548,13.71,24.16419355,24.61870968,26.10290323,23.49032258,4342.322581,880.0612903,7.138709677,90.97741935,2428.56129,36.3516129,354.4516129,1355.864516
